ledger_id,customer_id,statement_date,invoice_date,amount,type_id,reference,invoice_number
53876,21815,8/1/2022 11:40,7/6/2022 0:00,3038.81,1,2379595,52233
53876,88302,7/1/2008 11:15,6/11/2008 11:15,71.48,1,,52234
53877,88302,7/1/2008 7:39,6/11/2008 0:00,-2484.55,3,,52235
53878,28424,7/1/2008 12:38,6/11/2008 0:00,291.38,1,,52236
53879,10016,8/1/2022 11:40,7/5/2022 0:00,301.96,1,loScano,52237
53879,46017,7/1/2008 0:00,6/11/2008 0:00,358.9,1,,52238
53883,67703,7/1/2008 11:36,6/11/2008 11:36,293.82,1,,52239
53884,29016,8/1/2022 12:51,7/5/2022 12:59,417.97,1,,52240
53886,10016,8/1/2022 11:40,7/5/2022 0:00,175.81,1,,52241
53887,21811,7/1/2008 0:00,6/11/2008 0:00,-398.89,3,,52242
53889,9505,8/1/2022 13:16,7/5/2022 11:15,-2777.8,3,,52243
53889,14003,7/1/2008 11:45,6/11/2008 0:00,-25.41,3,,52244
53890,28603,8/1/2022 0:00,7/5/2022 0:00,79.65,1,,52245
53890,72008,7/1/2008 0:00,6/11/2008 0:00,38.7,2,,52246
53891,21011,8/1/2022 13:16,7/5/2022 11:15,-23.35,3,,52247
53891,56010,5/1/2008 0:00,6/1/2008 0:00,-200.13,3,,52248
53892,12512,7/1/2008 14:20,6/11/2008 14:20,5.35,1,,52249
53893,10016,8/1/2022 11:40,7/6/2022 0:00,46.7,1,windemere,52250
53894,66117,8/1/2022 12:51,7/6/2022 0:00,471.92,1,,52251
53895,46017,7/1/2008 0:00,6/11/2008 0:00,39.37,1,,52252
53896,78521,8/1/2022 13:16,7/6/2022 11:15,-98.85,3,,52253
53900,77006,7/1/2008 9:42,6/11/2008 9:43,299.71,1,,52254
53901,12523,7/1/2008 12:38,6/11/2008 0:00,800.36,1,,52255
53903,90008,8/1/2022 13:16,7/7/2022 11:15,-19.72,3,,52256
53905,10016,7/1/2008 9:31,6/12/2008 9:32,61.63,1,,52257
53907,46503,7/1/2008 10:56,6/12/2008 0:00,181.9,1,,52258
53908,16504,7/1/2008 11:36,6/12/2008 11:36,471.66,1,,52259
53909,21020,8/1/2022 13:16,7/7/2022 11:15,-1097.52,3,,52260
53909,34005,7/1/2008 11:45,6/12/2008 0:00,-2352.93,3,,52261
53910,12026,8/1/2022 13:16,7/7/2022 11:15,-205.07,3,,52262
53910,53024,7/1/2008 12:38,6/12/2008 0:00,20.35,1,,52263
53911,10016,8/1/2022 11:40,7/7/2022 0:00,123.89,1,castle,52264
53911,32504,7/1/2008 11:36,6/12/2008 11:36,68.5,1,,52265
53912,20014,7/1/2008 8:43,6/12/2008 0:00,522.16,1,,52266
53913,2116,8/1/2022 13:16,7/7/2022 11:15,-4000,3,,52267
53913,88501,7/1/2008 9:30,6/12/2008 0:00,317.26,1,,52268
53914,28424,7/1/2008 12:38,6/12/2008 0:00,656.55,1,,52269
53916,40004,7/1/2008 0:00,6/12/2008 0:00,603.74,1," """,52270
53917,99501,7/1/2008 9:30,6/12/2008 0:00,19.4,1,,52271
53919,16012,8/1/2022 12:51,7/8/2022 0:00,125.44,1,,52272
53924,56017,7/1/2008 10:36,6/12/2008 10:36,52.55,1,,52273
53925,34820,7/1/2008 12:38,6/12/2008 0:00,1446.59,1,,52274
53925,66117,8/1/2022 12:51,7/8/2022 0:00,58.91,1,,52275
53926,17214,7/1/2008 8:43,6/12/2008 0:00,406.6,1,,52276
53928,27014,7/1/2008 8:43,6/12/2008 0:00,304.05,2,,52277
53931,13012,7/1/2008 0:00,6/12/2008 0:00,-104.88,3,,52278
53932,21815,8/1/2022 13:16,7/9/2022 11:15,-5011.38,3,,52279
53932,28003,7/1/2008 11:45,6/12/2008 0:00,-5751.25,3,,52280
53933,27020,8/1/2022 13:16,7/9/2022 11:15,-407.89,3,,52281
53933,82602,7/1/2008 11:45,6/12/2008 0:00,-29.43,3,,52282
53934,10016,8/1/2022 13:16,7/9/2022 11:15,-863.99,3,,52283
53935,17214,8/1/2022 13:16,7/9/2022 11:15,-334.27,3,,52284
53935,56017,7/1/2008 10:36,6/12/2008 10:36,10.49,1,,52285
53936,13103,7/1/2008 11:45,6/12/2008 0:00,-1049.67,3,,52286
53939,4810,8/1/2022 13:16,7/11/2022 11:15,-5000,3,,52287
53944,78521,7/1/2008 0:00,6/12/2008 0:00,-50.91,3,,52288
53945,27614,8/1/2022 11:40,7/11/2022 11:40,100.13,1,,52289
53946,32504,7/1/2008 11:36,6/12/2008 11:36,145.42,1,,52290
53947,66117,8/1/2022 12:51,7/11/2022 0:00,27.23,1,,52291
53950,24014,7/1/2008 8:43,6/12/2008 0:00,756.62,1,,52292
53952,16012,8/1/2022 12:51,7/11/2022 0:00,55.45,1,,52293
53954,12512,8/1/2022 10:41,7/5/2022 11:18,20.47,1,,52294
53954,46519,7/1/2008 14:20,6/13/2008 14:20,12.04,1,,52295
53956,12003,8/1/2008 7:28,6/13/2008 0:00,69.55,1,,52296
53958,2116,8/1/2022 11:40,7/5/2022 0:00,30.55,1,,52297
53959,60019,7/1/2008 10:36,6/13/2008 0:00,256.36,1,,52298
53959,78801,8/1/2022 14:59,7/12/2022 10:44,2967,2,amaz asia,52299
53960,40115,8/1/2022 11:40,7/12/2022 0:00,47.45,1,,52300
53961,25208,9/1/2008 0:00,6/13/2008 0:00,192.49,1,,52301
53962,13008,7/1/2008 0:00,6/13/2008 0:00,414.05,2,,52302
53963,21814,7/1/2008 8:43,6/13/2008 0:00,338.8,1,,52303
53963,77606,8/1/2022 9:33,7/12/2022 9:35,5070.6,2,,52304
53964,11122,8/1/2022 14:17,7/12/2022 14:19,220.71,1,,52305
53966,2501,8/1/2022 9:22,7/13/2022 9:31,76.77,1,,52306
53969,11111,8/1/2022 13:16,7/14/2022 11:15,-900,3,,52307
53971,10016,8/1/2022 11:40,7/14/2022 0:00,17.06,1,castle,52308
53971,33520,7/1/2008 12:38,6/13/2008 0:00,72.23,1,,52309
53972,40004,7/1/2008 0:00,6/13/2008 0:00,10.7,1,personal,52310
53973,27014,7/1/2008 7:28,6/13/2008 0:00,-87.58,3,b,52311
53975,10012,7/1/2008 0:00,6/13/2008 0:00,-150.81,3,,52312
53977,4526,7/1/2008 0:00,6/13/2008 0:00,-4372.83,3,,52313
53978,32520,7/1/2008 12:38,6/13/2008 0:00,-344.14,3,,52314
53979,10016,7/1/2008 7:39,6/13/2008 0:00,-2624.26,3,march pyt,52315
53980,37510,7/1/2008 0:00,6/13/2008 0:00,-100.91,3,S,52316
53981,2501,8/1/2022 9:22,7/15/2022 9:31,76.77,1,,52317
53981,86502,7/1/2008 11:45,6/13/2008 0:00,-426,3,,52318
53982,10016,8/1/2022 11:40,7/15/2022 0:00,28.15,1,scaffani,52319
53982,12523,7/1/2008 12:38,6/11/2008 0:00,1170.78,1,,52320
53983,4002,7/1/2008 9:30,6/11/2008 0:00,26.87,1," """,52321
53983,33520,8/1/2022 0:00,7/15/2022 0:00,535.26,1,A,52322
53986,13008,7/1/2008 0:00,6/13/2008 0:00,376.83,2,,52323
53987,46519,7/1/2008 14:20,6/13/2008 14:20,14.98,1,,52324
53989,66117,8/1/2022 12:51,7/8/2022 0:00,83.17,1,,52325
53993,40115,7/1/2008 9:31,6/13/2008 9:32,5.68,1,,52326
53994,78521,7/1/2008 12:38,6/13/2008 0:00,188.31,1,,52327
53995,28003,7/1/2008 11:45,5/27/2008 0:00,824.8,1,475BF,52328
53997,37004,8/1/2022 9:33,7/18/2022 9:35,40.52,1,,52329
53998,11111,8/1/2022 10:41,7/18/2022 11:18,28.83,1,,52330
53999,40004,7/1/2008 0:00,6/13/2008 0:00,85.6,1,,52331
54,22208,2/1/2022 12:16,1/31/2022 0:00,-1022.63,5,interest,52332
54,46503,10/1/2014 0:00,9/30/2014 0:00,147.25,5,,52333
54,53024,4/1/2023 0:00,3/31/2023 0:00,29.34,5,,52334
54001,99402,8/1/2022 8:21,7/18/2022 9:01,274.67,1,,52335
54002,48001,7/1/2008 9:30,6/13/2008 0:00,64.5,2,,52336
54004,28703,8/1/2022 13:16,6/18/2022 11:15,-623.18,3,,52337
54005,13008,8/1/2022 13:16,7/18/2022 11:15,-102.78,3,,52338
54006,21815,8/1/2022 13:16,7/11/2022 11:15,-5318.46,3,,52339
54007,28003,7/1/2008 11:45,6/13/2008 0:00,16692,1,443LMB,52340
54008,15101,7/1/2008 9:30,6/13/2008 9:39,100.79,1,,52341
54008,33520,8/1/2022 0:00,7/18/2022 0:00,12.8,1,A,52342
54009,25123,8/1/2022 14:17,7/18/2022 14:19,207.28,1,,52343
54009,28003,7/1/2008 11:45,6/13/2008 0:00,2129.3,1,470LMB,52344
54010,29203,8/1/2022 9:33,7/18/2022 9:35,52.72,1,,52345
54011,28703,8/1/2022 9:33,7/18/2022 9:35,20.47,1,,52346
54011,66008,7/1/2008 11:15,6/14/2008 11:15,125.78,1,,52347
54012,2501,8/1/2022 9:22,7/19/2022 9:31,121.55,1,,52348
54013,12506,7/1/2008 12:27,6/14/2008 12:28,54.52,1,,52349
54014,12803,8/1/2022 13:16,7/19/2022 11:15,-79.76,3,,52350
54015,56217,7/1/2008 10:36,6/14/2008 0:00,183.32,1,,52351
54016,28424,7/1/2008 12:38,6/14/2008 0:00,61.59,1,,52352
54017,5022,7/1/2008 12:38,6/17/2008 0:00,60.41,1,,52353
54018,12820,7/1/2008 7:39,6/14/2008 0:00,-100,3,,52354
54018,56017,8/1/2022 12:51,7/19/2022 12:59,61.42,1,,52355
54020,4002,7/1/2008 11:45,6/10/2008 0:00,-793.2,3,,52356
54021,28003,8/1/2022 9:33,7/19/2022 9:35,214.96,1,,52357
54021,34120,7/1/2008 0:00,6/14/2008 0:00,-104.86,3,,52358
54022,60019,7/1/2008 10:36,6/14/2008 0:00,20.03,1,,52359
54024,27014,8/1/2022 11:40,7/20/2022 0:00,864,2,,52360
54025,78801,8/1/2022 14:59,7/20/2022 10:44,1066,2,amaz asia,52361
54026,2116,8/1/2022 11:40,7/20/2022 0:00,26.8,1,,52362
54028,40115,8/1/2022 12:51,7/20/2022 12:59,-86.79,3,,52363
54030,28803,8/1/2022 9:33,7/20/2022 9:35,11.2,1,,52364
54031,14514,7/1/2008 8:43,6/16/2008 0:00,18.46,1,PO 2903,52365
54032,40004,7/1/2008 0:00,6/16/2008 0:00,2381.14,1,McNally,52366
54033,57515,7/1/2008 0:00,6/16/2008 0:00,51.36,1,,52367
54034,56217,7/1/2008 7:39,6/16/2008 0:00,-2000,3,,52368
54035,32504,7/1/2008 11:36,6/16/2008 11:36,-36.47,1,,52369
54036,24812,7/1/2008 0:00,6/16/2008 0:00,0,3,$5000depos,52370
54036,40004,8/1/2022 9:33,7/21/2022 9:35,706.28,1,windish,52371
54037,18212,7/1/2008 14:20,6/16/2008 14:20,86.4,1,,52372
54037,25014,8/1/2022 11:40,7/21/2022 0:00,-38.76,3,,52373
54038,18212,7/1/2008 0:00,6/16/2008 0:00,-46.73,3,,52374
54039,11122,8/1/2022 14:17,7/14/2022 14:19,61.84,1,difference,52375
54039,40204,7/1/2008 12:27,6/16/2008 12:28,373.07,1,,52376
54040,28003,8/1/2022 9:33,7/21/2022 9:35,112.49,1,,52377
54040,93007,7/1/2008 11:45,6/17/2008 0:00,-6000,3,,52378
54041,78521,8/1/2022 14:17,7/21/2022 14:19,9.59,1,,52379
54042,19012,7/1/2008 14:20,6/16/2008 14:20,97.58,1,,52380
54042,29016,8/1/2022 12:51,7/21/2022 12:59,96.04,1,,52381
54043,29016,8/1/2022 12:51,7/21/2022 12:59,-600,3,,52382
54043,82602,7/1/2008 9:30,6/16/2008 0:00,5.89,1,,52383
54044,12512,8/1/2022 10:41,7/14/2022 11:18,73.57,1,,52384
54045,30015,7/1/2008 0:00,6/16/2008 0:00,-912.5,3,,52385
54046,30015,7/1/2008 8:43,6/16/2008 0:00,104.86,1,,52386
54047,13008,7/1/2008 0:00,6/16/2008 0:00,61.89,2,,52387
54048,2116,8/1/2022 11:40,7/22/2022 0:00,155.67,1,,52388
54048,40204,7/1/2008 12:27,6/16/2008 12:28,120.96,1,,52389
54049,56217,7/1/2008 10:36,6/16/2008 0:00,104.22,1,,52390
54050,84502,7/1/2008 9:30,6/16/2008 0:00,10.46,1,,52391
54052,14203,7/1/2008 11:45,6/16/2008 0:00,-2588.33,3,,52392
54053,56017,7/1/2008 7:39,6/16/2008 0:00,-426.86,3,,52393
54054,12806,8/1/2022 14:17,7/22/2022 14:19,-2514.37,3,,52394
54055,29203,8/1/2022 9:33,7/22/2022 9:35,-405.82,3,,52395
54056,16012,8/1/2022 12:51,7/22/2022 0:00,-438.02,3,,52396
54057,21011,7/1/2008 14:20,6/16/2008 14:20,132.24,1,,52397
54060,28003,7/1/2008 10:56,6/16/2008 10:58,1145.32,1,BF471,52398
54063,40004,7/1/2008 0:00,6/16/2008 0:00,2938.81,1,alpine tr.,52399
54065,57515,7/1/2008 7:39,6/16/2008 7:39,-22099.96,3,,52400
54066,28003,7/1/2008 10:56,6/16/2008 10:58,665.15,1,BF481,52401
54068,85003,7/1/2008 11:36,6/16/2008 11:36,553.83,1,,52402
54069,60019,8/1/2022 12:51,7/8/2022 0:00,35.36,1,,52403
54071,56017,8/1/2022 12:51,7/25/2022 12:59,118.35,1,,52404
54072,78521,8/1/2022 14:17,7/25/2022 14:19,10.62,1,,52405
54073,53024,7/1/2008 12:38,6/17/2008 0:00,171.31,1,,52406
54075,2205,7/1/2008 12:27,6/17/2008 12:28,52,1,,52407
54075,11111,9/1/2022 0:00,7/26/2022 0:00,82.62,1,,52408
54077,56217,7/1/2008 10:36,6/12/2008 0:00,132.98,1,,52409
54078,14203,7/1/2008 11:36,6/17/2008 11:36,1304.6,1,,52410
54079,57515,7/1/2008 0:00,6/17/2008 0:00,287.5,1,,52411
54080,34820,7/1/2008 12:38,6/17/2008 0:00,95.55,1,,52412
54084,46203,7/1/2008 10:56,6/17/2008 0:00,23.5,1,,52413
54085,72508,7/1/2008 0:00,6/17/2008 0:00,61.7,2,g,52414
54086,24812,7/1/2008 9:42,6/17/2008 9:43,925.44,1,,52415
54087,61507,7/1/2008 0:00,6/17/2008 0:00,19.98,1,,52416
54088,50023,7/1/2008 0:00,6/17/2008 0:00,-42.5,3,,52417
54090,90207,7/1/2008 11:45,6/17/2008 0:00,-13.3,3,,52418
54091,10016,9/1/2022 0:00,7/27/2022 0:00,319.99,1,keenan,52419
54091,33520,7/1/2008 8:51,6/17/2008 0:00,-2634.95,3,C,52420
54093,90008,9/1/2022 0:00,7/27/2022 0:00,13.41,1,,52421
54094,28803,9/1/2022 0:00,8/27/2022 0:00,86.37,1,,52422
54095,16012,9/1/2022 0:00,7/27/2022 0:00,360.39,1,,52423
54096,66117,9/1/2022 13:36,7/27/2022 13:37,292.89,1,,52424
54099,46517,7/1/2008 10:36,6/18/2008 10:36,4137.95,2,,52425
54100,26114,8/1/2022 11:40,7/27/2022 0:00,1260,2,DPW,52426
54100,70524,7/1/2008 12:38,6/18/2008 0:00,-109.73,1,,52427
54101,10006,7/1/2008 12:27,6/18/2008 12:28,50.83,1,,52428
54101,65001,9/1/2022 0:00,8/27/2022 0:00,327.34,1,,52429
54102,41520,7/1/2008 12:38,6/18/2008 0:00,16.05,1,,52430
54103,72008,7/1/2008 0:00,6/18/2008 0:00,6.77,2,,52431
54105,15014,7/1/2008 8:43,6/18/2008 8:44,201.7,1,,52432
54105,27020,9/1/2022 0:00,7/20/2022 0:00,86.31,1,,52433
54106,12007,7/1/2008 0:00,6/18/2008 0:00,-114.76,1,,52434
54109,32504,7/1/2008 11:36,6/18/2008 11:36,-15.47,1,,52435
54110,56217,7/1/2008 10:36,6/18/2008 10:36,95.06,1,,52436
54111,2116,9/1/2022 0:00,7/28/2022 0:00,152.9,1,,52437
54111,21814,7/1/2008 8:43,6/18/2008 0:00,267.93,1,,52438
54114,21815,9/1/2022 0:00,7/28/2022 0:00,2505.69,1,,52439
54116,29203,9/1/2022 0:00,7/28/2022 0:00,289.27,1,,52440
54116,87019,7/1/2008 7:39,5/31/2008 0:00,-963.64,3,,52441
54120,17214,9/1/2022 0:00,7/29/2022 0:00,11.49,1,,52442
54122,4810,9/1/2022 0:00,7/29/2022 0:00,-27500,3,,52443
54122,66008,7/1/2008 11:15,6/18/2008 11:15,346.85,1,,52444
54125,16012,9/1/2022 0:00,7/29/2022 0:00,342.79,1,,52445
54126,16504,7/1/2008 11:36,6/18/2008 11:36,8.03,1,,52446
54127,30015,7/1/2008 8:43,6/18/2008 0:00,52.75,1,,52447
54131,12506,7/1/2008 12:27,6/18/2008 12:28,166.92,1,,52448
54132,17821,7/1/2008 8:43,6/18/2008 0:00,7.34,1,,52449
54132,40004,9/1/2022 0:00,7/29/2022 0:00,-29024.95,3,,52450
54135,12512,7/1/2008 11:15,6/18/2008 11:15,13.57,1,,52451
54137,7521,9/1/2022 0:00,7/30/2022 0:00,-120.22,3,,52452
54138,88501,7/1/2008 9:30,6/7/2008 0:00,892.38,1,,52453
54140,70006,7/1/2008 12:27,6/19/2008 12:28,107.37,1,,52454
54141,72506,7/1/2008 12:27,6/19/2008 12:28,198.31,1,,52455
54142,21815,9/1/2022 0:00,7/31/2022 0:00,-6077.62,3,,52456
54143,40004,7/1/2008 0:00,6/19/2008 0:00,469.37,1,Sparta,52457
54144,60019,8/1/2022 14:59,7/16/2022 10:44,-133.23,3,,52458
54145,11420,7/1/2008 11:15,6/19/2008 11:15,348.12,1,,52459
54145,17214,9/1/2022 0:00,8/1/2022 0:00,28.79,1,,52460
54146,28424,7/1/2008 12:38,6/19/2008 0:00,11.77,1,,52461
54152,28003,7/1/2008 10:56,6/19/2008 0:00,355.19,1,BF490,52462
54153,40204,7/1/2008 12:27,6/19/2008 12:28,1623.61,1,,52463
54154,21020,7/1/2008 12:38,6/19/2008 0:00,579.14,1,Robert,52464
54155,10016,7/1/2008 9:31,6/19/2008 9:32,91.22,1,stoller,52465
54156,99402,9/1/2022 0:00,8/1/2022 0:00,-274.67,3,,52466
54158,17601,7/1/2008 9:30,6/19/2008 0:00,-2000,3,,52467
54158,46017,9/1/2022 0:00,8/2/2022 0:00,218.14,1,,52468
54159,99402,7/1/2008 9:30,6/19/2008 0:00,21.19,1,,52469
54162,9517,9/1/2022 0:00,8/2/2022 0:00,110.46,1,,52470
54162,15020,7/1/2008 11:15,6/19/2008 11:15,28.14,1,,52471
54163,9517,9/1/2022 0:00,8/2/2022 0:00,-138.08,3,,52472
54163,60107,7/1/2008 8:51,6/19/2008 0:00,-20.76,3,,52473
541638,11803,7/1/2008 8:51,6/19/2008 0:00,-786.15,3,C,52474
54164,97501,7/1/2008 0:00,6/19/2008 0:00,-545.66,3, i,52475
54165,54517,8/1/2008 14:15,6/19/2008 14:15,-2500,3,,52476
54166,12007,7/1/2008 8:51,6/19/2008 0:00,-3158.91,3,,52477
54167,28504,7/1/2008 8:51,6/19/2008 0:00,-153.49,3,,52478
54167,88302,9/1/2022 0:00,8/2/2022 0:00,61.84,1,,52479
54169,17821,7/1/2008 8:51,6/19/2008 0:00,-33.38,3,,52480
54169,27020,9/1/2022 0:00,8/2/2022 0:00,-120,3,,52481
54170,14514,9/1/2022 0:00,8/2/2022 0:00,-463.78,3,,52482
54172,25123,9/1/2022 0:00,8/2/2022 0:00,279.62,1,,52483
54173,2205,9/1/2022 0:00,8/2/2022 0:00,-6500,3,,52484
54174,88302,7/1/2008 11:15,6/19/2008 11:15,23.37,1,,52485
54175,72210,7/1/2008 14:20,6/19/2008 14:20,80.25,1,,52486
54176,90008,7/1/2008 0:00,6/19/2008 0:00,5.35,1,,52487
54177,21020,9/1/2022 0:00,8/3/2022 0:00,-338.77,1,,52488
54179,28103,9/1/2022 0:00,8/3/2022 0:00,252.06,1,mini golf,52489
54181,56017,9/1/2022 0:00,8/3/2022 0:00,197.79,1,,52490
54182,10016,9/1/2022 0:00,8/3/2022 0:00,94.99,1,windlass,52491
54183,17821,7/1/2008 8:43,6/20/2008 0:00,165.52,1,,52492
54183,58217,9/1/2022 13:36,8/3/2022 13:37,152.51,1,,52493
54184,24812,7/1/2008 9:42,6/20/2008 9:43,5.95,1,,52494
54185,40204,7/1/2008 12:27,6/20/2008 12:28,1810.44,1,,52495
54186,40004,9/1/2022 0:00,8/3/2022 0:00,479.81,1,36 lower ,52496
54186,56217,7/1/2008 10:36,6/23/2008 10:36,298.17,1,,52497
54187,33305,7/1/2008 14:06,6/20/2008 0:00,683.73,1,,52498
54187,40004,9/1/2022 0:00,8/3/2022 0:00,7551.1,1,324 west s,52499
54188,37004,9/1/2022 0:00,8/4/2022 0:00,-112,3,,52500
54188,60019,7/1/2008 10:36,6/20/2008 0:00,-12.75,1,,52501
54189,54517,8/1/2008 14:15,6/20/2008 14:15,2022.3,1,,52502
54190,46017,9/1/2022 0:00,8/4/2022 0:00,63.98,1,,52503
54190,70517,7/1/2008 8:51,6/20/2008 0:00,662.41,1,refund che,52504
54191,45011,7/1/2008 14:20,6/20/2008 14:20,66.77,1,,52505
54192,15517,9/1/2022 0:00,8/4/2022 0:00,-37.64,3,,52506
54192,70006,7/1/2008 12:27,6/20/2008 12:28,30.17,1,,52507
54193,10016,9/1/2022 0:00,8/4/2022 0:00,-1173.11,3,,52508
54193,91919,7/1/2008 11:15,6/20/2008 11:15,133.84,1,,52509
54194,75519,8/1/2005 11:11,7/13/2005 11:11,-1115.13,3,,52510
54196,37510,7/1/2008 0:00,6/20/2008 0:00,63.4,2,U,52511
54196,40004,9/1/2022 0:00,8/4/2022 0:00,12615.34,1,324 west s,52512
54198,2205,9/1/2022 0:00,8/4/2022 0:00,383.41,1,,52513
54198,40004,7/1/2008 0:00,6/18/2008 0:00,1461.9,1," """,52514
54199,20010,7/1/2008 14:06,6/20/2008 14:08,162.64,1,,52515
54199,24512,10/1/2022 15:51,8/4/2022 0:00,23.07,1,,52516
54201,28003,7/1/2008 10:56,6/20/2008 0:00,72.98,1,LMB494,52517
54203,60019,9/1/2022 0:00,8/5/2022 0:00,-35,3,,52518
54204,12007,7/1/2008 0:00,6/20/2008 0:00,209.72,1,,52519
54205,87019,7/1/2008 10:36,6/20/2008 0:00,-247.39,3,,52520
54206,26014,7/1/2008 8:43,6/20/2008 0:00,-11.98,3,,52521
54207,70006,7/1/2008 12:27,6/20/2008 12:28,571.1,1,,52522
54209,16012,9/1/2022 0:00,8/5/2022 0:00,-445.53,3,,52523
54210,28003,7/1/2008 10:56,6/20/2008 0:00,445.39,1,LMB620,52524
54210,76203,9/1/2022 0:00,8/5/2022 0:00,-230.31,3,,52525
54211,6514,9/1/2022 13:36,8/5/2022 13:37,-290.7,1,,52526
54220,12512,9/1/2022 0:00,8/6/2022 0:00,36.79,1,,52527
54221,10016,7/1/2008 9:31,6/20/2008 9:32,-118.13,1,weinstein,52528
54221,12512,9/1/2022 0:00,8/6/2022 0:00,-202.54,3,,52529
54222,10016,9/1/2022 0:00,8/8/2022 0:00,292.58,1,scalfani,52530
54222,24014,7/1/2008 8:43,6/20/2008 0:00,83.07,1,,52531
54223,13008,7/1/2008 0:00,6/21/2008 0:00,129.6,2,,52532
54224,47003,7/1/2008 11:36,6/21/2008 11:36,1076.48,1,,52533
54225,40120,8/1/2008 10:31,6/21/2008 10:31,101.65,1,,52534
54226,70524,7/1/2008 12:38,6/21/2008 0:00,458.98,1,,52535
54227,41220,9/1/2022 0:00,8/8/2022 0:00,85.73,1,,52536
54229,46017,7/1/2008 0:00,6/21/2008 0:00,143.03,1,,52537
54230,27614,9/1/2022 0:00,8/8/2022 0:00,219.16,1,,52538
54230,46017,7/1/2008 0:00,6/20/2008 0:00,267.5,1,,52539
54233,52021,9/1/2022 0:00,8/8/2022 0:00,-431.51,3,,52540
54234,10017,9/1/2022 0:00,8/8/2022 0:00,-3337.36,3,,52541
54237,16012,7/1/2008 10:36,6/21/2008 0:00,294.68,1,,52542
54238,12026,9/1/2022 0:00,8/8/2022 0:00,2746.45,1,,52543
54239,8013,7/1/2008 8:43,6/21/2008 8:44,-9.63,3,,52544
54239,46017,9/1/2022 0:00,8/8/2022 0:00,-52.23,3,,52545
54241,6514,9/1/2022 0:00,8/9/2022 0:00,1220.86,1,,52546
54243,72008,7/1/2008 0:00,6/23/2008 0:00,74.25,2,,52547
54244,15022,7/1/2008 12:38,6/23/2008 0:00,6242.24,2,,52548
54244,28003,9/1/2022 0:00,8/9/2022 0:00,-327.45,3,,52549
54245,28803,9/1/2022 11:12,8/9/2022 11:39,-11.2,3,,52550
54246,10513,9/1/2022 0:00,8/10/2022 0:00,-127.95,3,,52551
54247,41520,7/1/2008 12:38,6/23/2008 0:00,27.62,1,,52552
54248,40004,7/1/2008 0:00,6/23/2008 0:00,97.16,1,McNally,52553
54249,19010,7/1/2008 14:13,6/23/2008 14:13,197.3,1,,52554
54250,16012,9/1/2022 0:00,8/9/2022 0:00,25.43,1,,52555
54252,60019,9/1/2022 0:00,8/9/2022 0:00,12.96,1,,52556
54253,7505,7/1/2008 12:27,6/23/2008 12:28,678.54,1,,52557
54254,12806,9/1/2022 0:00,8/10/2022 0:00,629.09,1,,52558
54255,28003,7/1/2008 10:56,6/23/2008 0:00,42.16,1,LMB496,52559
54256,2116,9/1/2022 0:00,8/10/2022 0:00,106.36,1,,52560
54256,42215,7/1/2008 9:31,6/23/2008 9:32,216.78,1,,52561
54257,2516,9/1/2022 0:00,8/10/2022 0:00,-34.44,3,,52562
54258,29016,7/1/2008 11:36,6/23/2008 11:36,5.35,1,,52563
54258,78801,9/1/2022 0:00,8/10/2022 0:00,-716,3,,52564
54259,2516,7/1/2008 9:31,6/23/2008 9:32,15.89,1,,52565
54259,12806,9/1/2022 0:00,8/10/2022 0:00,52.12,1,,52566
54261,56217,7/1/2008 10:36,6/23/2008 10:36,101.76,1,,52567
54263,77602,7/1/2008 9:30,6/23/2008 0:00,12.25,1,,52568
54264,17810,7/1/2008 14:06,6/23/2008 14:08,-188.3,3,,52569
54265,34820,7/1/2008 12:38,6/23/2008 0:00,489.85,1,,52570
54268,10016,9/1/2022 0:00,8/11/2022 0:00,165.7,1,37 edgemer,52571
54269,10016,9/1/2022 0:00,8/11/2022 0:00,440.77,1,robyn,52572
54272,16504,7/1/2008 11:36,6/23/2008 11:36,246.9,1,,52573
54274,32504,7/1/2008 11:36,6/23/2008 11:36,53.23,1,,52574
54275,2116,9/1/2022 0:00,8/11/2022 0:00,31.19,1,,52575
54275,15022,7/1/2008 12:38,6/23/2008 0:00,854.41,1,,52576
54276,47003,7/1/2008 11:36,6/24/2008 11:36,1303.98,1,,52577
54278,25123,9/1/2022 0:00,8/10/2022 0:00,-3208.05,3,,52578
54278,41002,7/1/2008 9:30,6/24/2008 0:00,-3100,3,,52579
54280,2116,9/1/2022 0:00,8/12/2022 0:00,521.45,1,,52580
54281,60019,9/1/2022 0:00,8/12/2022 0:00,-35,3,,52581
54281,85011,7/1/2008 14:20,6/24/2008 14:20,225.77,1,,52582
54282,72503,9/1/2022 0:00,8/12/2022 0:00,-298.02,3,,52583
54283,67008,7/1/2008 9:42,6/24/2008 9:43,993.32,1,,52584
54284,40004,7/1/2008 0:00,6/24/2008 0:00,278.37,1," """,52585
54285,40204,7/1/2008 12:27,6/24/2008 12:28,50.36,1,,52586
54286,10016,9/1/2022 0:00,8/6/2022 0:00,145.01,1,McCavit,52587
54286,16504,7/1/2008 11:36,6/7/2008 11:36,36.6,1,,52588
54287,10016,7/1/2008 9:31,6/24/2008 9:32,32.62,1,cheney,52589
54287,78521,9/1/2022 0:00,8/13/2022 0:00,65.73,1,,52590
54291,28703,9/1/2022 0:00,8/15/2022 0:00,-590.75,3,,52591
54291,67017,7/1/2008 10:36,6/24/2008 0:00,64.93,1,,52592
